,order_detail_id,ORDER_COUNTRY,ORDER_ID,COUNTRY_NAME,BRANCH_ID,BRANCH_NAME,BRANCH_ACTIVE,ITEM_ID,ITEM_NAME,ITEM_PRICE,ITEM_UOM,QUANTITY,DISCOUNT_ID,DISCOUNT_NAME,DISCOUNT_PERCENTAGE,INSERTION_TIME,order_time
3706,3707,3,1685,UK,4,branch4,1,2,item2,20.0,kg,4,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3707,3708,1,1686,USA,1,branch1,1,4,item1,13.0,g,1,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3708,3709,1,1686,USA,1,branch1,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3709,3710,3,1687,UK,3,branch3,1,3,item3,14.0,kg,3,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3710,3711,3,1687,UK,3,branch3,1,3,item3,14.0,kg,3,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3711,3712,3,1687,UK,3,branch3,1,1,item1,10.0,kg,1,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3712,3713,1,1688,USA,4,branch4,1,4,item1,13.0,g,4,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3713,3714,3,1689,UK,4,branch4,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3714,3715,3,1689,UK,4,branch4,1,3,item3,14.0,kg,3,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3715,3716,3,1689,UK,4,branch4,1,4,item1,13.0,g,2,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3716,3717,2,1690,PAK,1,branch1,1,2,item2,20.0,kg,4,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3717,3718,2,1690,PAK,1,branch1,1,2,item2,20.0,kg,3,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3718,3719,2,1690,PAK,1,branch1,1,2,item2,20.0,kg,4,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3719,3720,2,1691,PAK,4,branch4,1,2,item2,20.0,kg,1,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3720,3721,2,1691,PAK,4,branch4,1,4,item1,13.0,g,3,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3721,3722,2,1691,PAK,4,branch4,1,2,item2,20.0,kg,3,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3722,3723,3,1692,UK,1,branch1,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3723,3724,3,1692,UK,1,branch1,1,1,item1,10.0,kg,3,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3724,3725,2,1693,PAK,4,branch4,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3725,3726,2,1693,PAK,4,branch4,1,4,item1,13.0,g,3,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3726,3727,1,1694,USA,3,branch3,1,3,item3,14.0,kg,3,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3727,3728,2,1695,PAK,1,branch1,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3728,3729,3,1696,UK,4,branch4,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3729,3730,3,1696,UK,4,branch4,1,4,item1,13.0,g,2,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3730,3731,3,1696,UK,4,branch4,1,3,item3,14.0,kg,2,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3731,3732,1,1697,USA,2,branch2,1,1,item1,10.0,kg,1,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3732,3733,1,1697,USA,2,branch2,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3733,3734,1,1697,USA,2,branch2,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3734,3735,1,1698,USA,3,branch3,1,1,item1,10.0,kg,2,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3735,3736,1,1698,USA,3,branch3,1,3,item3,14.0,kg,2,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3736,3737,1,1698,USA,3,branch3,1,2,item2,20.0,kg,4,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3737,3738,1,1699,USA,2,branch2,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3738,3739,3,1700,UK,3,branch3,1,3,item3,14.0,kg,2,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3739,3740,3,1700,UK,3,branch3,1,1,item1,10.0,kg,1,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3740,3741,1,1701,USA,2,branch2,1,3,item3,14.0,kg,2,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3741,3742,1,1701,USA,2,branch2,1,3,item3,14.0,kg,1,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3742,3743,1,1701,USA,2,branch2,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3743,3744,1,1701,USA,2,branch2,1,4,item1,13.0,g,2,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3744,3745,3,1702,UK,2,branch2,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3745,3746,2,1703,PAK,4,branch4,1,3,item3,14.0,kg,1,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3746,3747,2,1703,PAK,4,branch4,1,4,item1,13.0,g,2,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3747,3748,1,1704,USA,2,branch2,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3748,3749,1,1704,USA,2,branch2,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3749,3750,1,1704,USA,2,branch2,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3750,3751,1,1704,USA,2,branch2,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3751,3752,1,1705,USA,2,branch2,1,1,item1,10.0,kg,1,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3752,3753,1,1706,USA,2,branch2,1,3,item3,14.0,kg,2,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3753,3754,1,1707,USA,1,branch1,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3754,3755,3,1708,UK,2,branch2,1,3,item3,14.0,kg,3,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3755,3756,3,1708,UK,2,branch2,1,4,item1,13.0,g,1,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3756,3757,3,1708,UK,2,branch2,1,1,item1,10.0,kg,1,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3757,3758,3,1708,UK,2,branch2,1,2,item2,20.0,kg,4,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3758,3759,3,1709,UK,2,branch2,1,1,item1,10.0,kg,3,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3759,3760,3,1709,UK,2,branch2,1,1,item1,10.0,kg,1,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3760,3761,3,1709,UK,2,branch2,1,3,item3,14.0,kg,1,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3761,3762,2,1710,PAK,3,branch3,1,2,item2,20.0,kg,4,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3762,3763,2,1710,PAK,3,branch3,1,1,item1,10.0,kg,1,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3763,3764,2,1710,PAK,3,branch3,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3764,3765,2,1710,PAK,3,branch3,1,2,item2,20.0,kg,3,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3765,3766,2,1711,PAK,3,branch3,1,4,item1,13.0,g,4,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3766,3767,2,1711,PAK,3,branch3,1,4,item1,13.0,g,2,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3767,3768,2,1711,PAK,3,branch3,1,4,item1,13.0,g,2,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3768,3769,3,1712,UK,4,branch4,1,4,item1,13.0,g,4,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3769,3770,3,1712,UK,4,branch4,1,2,item2,20.0,kg,3,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3770,3771,3,1713,UK,1,branch1,1,4,item1,13.0,g,3,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3771,3772,3,1713,UK,1,branch1,1,4,item1,13.0,g,3,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3772,3773,3,1713,UK,1,branch1,1,4,item1,13.0,g,3,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3773,3774,1,1714,USA,2,branch2,1,1,item1,10.0,kg,3,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3774,3775,3,1715,UK,4,branch4,1,3,item3,14.0,kg,1,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3775,3776,3,1716,UK,3,branch3,1,3,item3,14.0,kg,1,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3776,3777,1,1717,USA,3,branch3,1,1,item1,10.0,kg,1,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3777,3778,2,1718,PAK,1,branch1,1,1,item1,10.0,kg,2,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3778,3779,3,1719,UK,2,branch2,1,4,item1,13.0,g,4,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3779,3780,3,1719,UK,2,branch2,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3780,3781,3,1719,UK,2,branch2,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3781,3782,3,1719,UK,2,branch2,1,3,item3,14.0,kg,3,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3782,3783,1,1720,USA,1,branch1,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3783,3784,1,1720,USA,1,branch1,1,1,item1,10.0,kg,1,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3784,3785,2,1721,PAK,1,branch1,1,2,item2,20.0,kg,2,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3785,3786,2,1721,PAK,1,branch1,1,1,item1,10.0,kg,3,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3786,3787,3,1722,UK,3,branch3,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3787,3788,3,1722,UK,3,branch3,1,4,item1,13.0,g,3,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3788,3789,3,1722,UK,3,branch3,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3789,3790,2,1723,PAK,2,branch2,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3790,3791,2,1723,PAK,2,branch2,1,1,item1,10.0,kg,3,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3791,3792,2,1723,PAK,2,branch2,1,4,item1,13.0,g,3,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3792,3793,2,1723,PAK,2,branch2,1,3,item3,14.0,kg,1,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3793,3794,2,1724,PAK,1,branch1,1,4,item1,13.0,g,2,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3794,3795,2,1724,PAK,1,branch1,1,3,item3,14.0,kg,1,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3795,3796,2,1724,PAK,1,branch1,1,2,item2,20.0,kg,1,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3796,3797,1,1725,USA,1,branch1,1,2,item2,20.0,kg,3,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3797,3798,1,1725,USA,1,branch1,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3798,3799,1,1725,USA,1,branch1,1,3,item3,14.0,kg,3,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3799,3800,3,1726,UK,3,branch3,1,1,item1,10.0,kg,1,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3800,3801,3,1726,UK,3,branch3,1,3,item3,14.0,kg,1,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3801,3802,1,1727,USA,4,branch4,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3802,3803,1,1727,USA,4,branch4,1,4,item1,13.0,g,2,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3803,3804,1,1728,USA,3,branch3,1,1,item1,10.0,kg,3,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3804,3805,1,1728,USA,3,branch3,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3805,3806,1,1728,USA,3,branch3,1,3,item3,14.0,kg,3,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3806,3807,1,1728,USA,3,branch3,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3807,3808,2,1729,PAK,1,branch1,1,1,item1,10.0,kg,3,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3808,3809,3,1730,UK,3,branch3,1,2,item2,20.0,kg,1,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3809,3810,3,1730,UK,3,branch3,1,1,item1,10.0,kg,1,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3810,3811,3,1730,UK,3,branch3,1,3,item3,14.0,kg,3,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3811,3812,1,1731,USA,2,branch2,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3812,3813,1,1731,USA,2,branch2,1,4,item1,13.0,g,3,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3813,3814,1,1731,USA,2,branch2,1,4,item1,13.0,g,4,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3814,3815,3,1732,UK,1,branch1,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3815,3816,3,1732,UK,1,branch1,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3816,3817,3,1732,UK,1,branch1,1,2,item2,20.0,kg,4,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3817,3818,2,1733,PAK,3,branch3,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3818,3819,1,1734,USA,3,branch3,1,4,item1,13.0,g,2,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3819,3820,1,1734,USA,3,branch3,1,4,item1,13.0,g,2,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3820,3821,1,1734,USA,3,branch3,1,1,item1,10.0,kg,2,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3821,3822,2,1735,PAK,4,branch4,1,2,item2,20.0,kg,4,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3822,3823,2,1735,PAK,4,branch4,1,3,item3,14.0,kg,1,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3823,3824,2,1736,PAK,3,branch3,1,2,item2,20.0,kg,4,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3824,3825,2,1736,PAK,3,branch3,1,2,item2,20.0,kg,3,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3825,3826,3,1737,UK,1,branch1,1,1,item1,10.0,kg,1,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3826,3827,3,1737,UK,1,branch1,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3827,3828,3,1737,UK,1,branch1,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3828,3829,3,1738,UK,3,branch3,1,3,item3,14.0,kg,3,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3829,3830,3,1738,UK,3,branch3,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3830,3831,3,1739,UK,4,branch4,1,4,item1,13.0,g,3,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3831,3832,3,1740,UK,3,branch3,1,4,item1,13.0,g,2,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3832,3833,2,1741,PAK,3,branch3,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3833,3834,2,1741,PAK,3,branch3,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3834,3835,3,1742,UK,3,branch3,1,4,item1,13.0,g,4,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3835,3836,3,1742,UK,3,branch3,1,3,item3,14.0,kg,2,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3836,3837,1,1743,USA,3,branch3,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3837,3838,1,1743,USA,3,branch3,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3838,3839,3,1744,UK,2,branch2,1,4,item1,13.0,g,2,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3839,3840,3,1744,UK,2,branch2,1,3,item3,14.0,kg,1,2,dis2,20.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3840,3841,3,1744,UK,2,branch2,1,3,item3,14.0,kg,1,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3841,3842,2,1745,PAK,1,branch1,1,4,item1,13.0,g,4,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3842,3843,2,1746,PAK,3,branch3,1,3,item3,14.0,kg,1,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3843,3844,2,1746,PAK,3,branch3,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-18 17:41:32,2023-05-18 17:41:32
3844,3845,3,1747,UK,3,branch3,1,1,item1,10.0,kg,2,1,disc1,10.0,2023-05-18 17:41:33,2023-05-18 17:41:32
3845,3846,3,1748,UK,4,branch4,1,2,item2,20.0,kg,2,2,dis2,20.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3846,3847,3,1748,UK,4,branch4,1,3,item3,14.0,kg,1,2,dis2,20.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3847,3848,2,1749,PAK,3,branch3,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3848,3849,2,1749,PAK,3,branch3,1,1,item1,10.0,kg,2,1,disc1,10.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3849,3850,2,1749,PAK,3,branch3,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3850,3851,1,1750,USA,1,branch1,1,1,item1,10.0,kg,4,2,dis2,20.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3851,3852,1,1750,USA,1,branch1,1,4,item1,13.0,g,3,1,disc1,10.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3852,3853,3,1751,UK,3,branch3,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3853,3854,1,1752,USA,4,branch4,1,3,item3,14.0,kg,2,2,dis2,20.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3854,3855,1,1752,USA,4,branch4,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3855,3856,1,1752,USA,4,branch4,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3856,3857,2,1753,PAK,4,branch4,1,4,item1,13.0,g,3,1,disc1,10.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3857,3858,2,1753,PAK,4,branch4,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3858,3859,1,1754,USA,4,branch4,1,2,item2,20.0,kg,4,1,disc1,10.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3859,3860,2,1755,PAK,4,branch4,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3860,3861,3,1756,UK,1,branch1,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3861,3862,3,1756,UK,1,branch1,1,4,item1,13.0,g,3,2,dis2,20.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3862,3863,3,1756,UK,1,branch1,1,2,item2,20.0,kg,4,2,dis2,20.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3863,3864,1,1757,USA,2,branch2,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3864,3865,1,1757,USA,2,branch2,1,4,item1,13.0,g,4,1,disc1,10.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3865,3866,2,1758,PAK,2,branch2,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3866,3867,2,1758,PAK,2,branch2,1,1,item1,10.0,kg,2,1,disc1,10.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3867,3868,3,1759,UK,3,branch3,1,2,item2,20.0,kg,1,2,dis2,20.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3868,3869,3,1759,UK,3,branch3,1,4,item1,13.0,g,4,2,dis2,20.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3869,3870,3,1759,UK,3,branch3,1,4,item1,13.0,g,3,1,disc1,10.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3870,3871,3,1760,UK,1,branch1,1,3,item3,14.0,kg,1,2,dis2,20.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3871,3872,3,1760,UK,1,branch1,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3872,3873,3,1760,UK,1,branch1,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3873,3874,3,1760,UK,1,branch1,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3874,3875,3,1761,UK,4,branch4,1,1,item1,10.0,kg,3,1,disc1,10.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3875,3876,2,1762,PAK,1,branch1,1,3,item3,14.0,kg,1,2,dis2,20.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3876,3877,2,1762,PAK,1,branch1,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3877,3878,2,1762,PAK,1,branch1,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3878,3879,2,1763,PAK,2,branch2,1,1,item1,10.0,kg,3,1,disc1,10.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3879,3880,2,1763,PAK,2,branch2,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3880,3881,2,1764,PAK,2,branch2,1,2,item2,20.0,kg,1,2,dis2,20.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3881,3882,2,1765,PAK,3,branch3,1,3,item3,14.0,kg,1,2,dis2,20.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3882,3883,2,1765,PAK,3,branch3,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3883,3884,2,1765,PAK,3,branch3,1,3,item3,14.0,kg,1,2,dis2,20.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3884,3885,1,1766,USA,1,branch1,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3885,3886,1,1766,USA,1,branch1,1,3,item3,14.0,kg,2,2,dis2,20.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3886,3887,3,1767,UK,1,branch1,1,2,item2,20.0,kg,4,1,disc1,10.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3887,3888,1,1768,USA,2,branch2,1,4,item1,13.0,g,3,2,dis2,20.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3888,3889,1,1768,USA,2,branch2,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3889,3890,2,1769,PAK,3,branch3,1,2,item2,20.0,kg,1,1,disc1,10.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3890,3891,2,1769,PAK,3,branch3,1,4,item1,13.0,g,3,2,dis2,20.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3891,3892,2,1770,PAK,2,branch2,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3892,3893,3,1771,UK,3,branch3,1,1,item1,10.0,kg,1,2,dis2,20.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3893,3894,3,1771,UK,3,branch3,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3894,3895,3,1771,UK,3,branch3,1,1,item1,10.0,kg,3,2,dis2,20.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3895,3896,3,1772,UK,4,branch4,1,3,item3,14.0,kg,2,2,dis2,20.0,2023-05-18 17:41:33,2023-05-18 17:41:33
3896,3897,3,1772,UK,4,branch4,1,4,item1,13.0,g,2,1,disc1,10.0,2023-05-18 17:41:33,2023-05-18 17:41:33
